X,Y
a,10
a,14
a,13
a,16
a,11
a,12
a,9
a,8
a,9
a,19
a,13
a,12
a,14
a,15
a,16
a,14
a,13
a,15
a,11
a,19
a,19
a,17
a,17
a,17
a,17
a,17
a,17
a,17
a,17
a,17
a,19
a,19
a,19
a,19
a,19
a,19
a,19
a,19
a,19
a,19
a,19
a,19
a,19
a,19
a,21
a,21
a,24
a,24
a,24
a,24
a,24
a,7
a,16
a,14
b,9
b,9
b,9
b,9
b,9
b,9
b,9
b,9
b,10
b,10
b,10
b,10
b,10
b,10
b,9
b,9
b,15
b,18
b,20
b,15
b,10
b,19
b,25
b,22
b,23
b,21
b,17
b,18
b,24
b,8
b,28
b,26
b,24
b,26
c,17
c,18
c,40
c,44
c,44
c,44
c,15
c,56
c,54
c,45
c,41
c,41
c,41
c,41
c,41
c,41
c,32
c,32
c,32
c,32
c,32
c,32
c,32
c,32
c,47
c,48
c,47
c,48
c,49
c,48
c,50
c,50
c,50
c,54
c,54
c,53
c,52
c,52
c,51
c,50
d,30
d,34
d,31
d,29
d,28
d,28
d,29
d,27
d,26
d,29
d,31
d,31
d,31
d,31
d,33
d,32
d,31
d,32
e,1
e,2
e,1
e,2
e,1
e,2
e,1
e,2
e,3
e,4
e,2
e,6
e,1
e,9
e,1
e,3
e,2
e,4
e,1
e,2
e,3
e,4
e,2
e,1
e,2
e,3
e,4
e,5
e,1
e,2
e,3
e,4
e,9
e,8
e,9
e,8
e,2
e,1
e,2
e,1
e,2
e,3
e,3
e,3
e,3
a,10
a,14
a,13
a,16
a,11
a,12
a,9
a,8
a,9
a,19
a,13
a,12
a,14
a,15
a,16
a,14
a,13
a,15
a,11
a,7
a,16
a,14
b,15
b,18
b,20
b,15
b,10
b,19
b,25
b,22
b,23
b,21
b,17
b,18
b,24
b,8
b,28
b,26
b,24
b,26
c,56
c,54
c,45
c,47
c,48
c,47
c,48
c,49
c,48
c,50
c,50
c,50
c,54
c,54
c,53
c,52
c,52
c,51
c,50
d,19
d,19
d,19
d,19
d,19
d,19
d,19
d,19
d,19
d,19
d,19
d,19
d,19
d,19
d,19
d,19
d,19
d,19
d,19
d,19
d,19
d,22
d,22
d,22
d,22
d,22
d,24
d,24
d,24
d,24
d,24
d,24
d,24
d,24
d,26
d,26
d,26
d,26
d,26
d,26
d,26
d,26
d,26
d,26
d,30
d,34
d,31
d,29
d,28
d,28
d,29
d,27
d,26
d,29
d,31
d,31
d,31
d,31
d,33
d,32
d,31
d,40
d,40
d,40
d,40
d,40
d,40
d,39
d,39
d,39
d,39
d,39
d,39
d,39
d,39
d,39
e,1
e,2
e,1
e,2
e,1
e,2
e,1
e,2
e,3
e,4
e,2
e,6
e,1
e,9
e,1
e,3
e,2
e,4
e,1
e,2
e,3
e,4
e,2
e,1
e,2
e,3
e,4
e,5
e,1
e,2
e,3
e,4
e,9
e,8
e,9
e,8
e,2
e,1
e,2
e,1
e,2
e,3
e,3
e,3
e,3
a,20
b,33
