usr,gasto
26,8
26,8
22,7
28,7
22,7
28,7
4,6
27,6
24,6
4,6
27,6
24,6
1,5
25,5
1,5
25,5
5,5
11,5
29,5
11,5
29,5
6,4
6,4
13,3
2,3
13,3
2,3
3,2
15,2
5,2
3,2
15,2
1,3
2,4
3,5
4,6
5,7
6,8
7,9
8,0
9,10
26,8
26,8
22,7
28,7
22,7
28,7
4,6
27,6
24,6
4,6
27,6
24,6
1,5
25,5
1,5
25,5
5,5
11,5
29,5
11,5
29,5
6,4
6,4
13,3
2,3
13,3
2,3
3,2
15,2
5,2
3,2
15,2
1,3
2,4
3,5
4,6
5,7
6,8
7,9
8,0
9,10
6,4
6,4
13,3
2,3
13,3
2,3
3,2
15,2
5,2
3,2
15,2
1,3
2,4
3,5
4,6
5,7
6,8
7,9
8,0
9,10
46,4
46,4
413,3
42,3
413,3
42,3
43,2
415,2
45,2
43,2
415,2
41,3
42,4
43,5
44,6
45,7
46,8
47,9
48,0
49,10
46,4
46,4
413,3
42,3
413,3
42,3
43,2
415,2
45,2
43,2
415,2
41,3
42,4
43,5
44,6
45,7
46,8
47,9
48,0
49,10
56,4
56,4
513,3
52,3
513,3
52,3
53,2
515,2
55,2
53,2
515,2
51,3
52,4
53,5
54,6
55,7
56,8
57,9
58,0
59,10
56,4
56,4
513,3
52,3
513,3
52,3
53,2
515,2
55,2
53,2
515,2
51,3
52,4
53,5
54,6
55,7
56,8
57,9
58,0
59,10
126,8
126,8
122,7
128,7
122,7
128,7
14,6
127,6
124,6
14,6
127,6
124,6
11,5
125,5
11,5
125,5
15,5
111,5
129,5
111,5
129,5
16,4
16,4
113,3
12,3
113,3
12,3
13,2
115,2
15,2
13,2
115,2
11,3
12,4
13,5
14,6
15,7
16,8
17,9
18,0
19,10
126,8
126,8
122,7
128,7
122,7
128,7
14,6
127,6
124,6
14,6
127,6
124,6
11,5
125,5
11,5
125,5
15,5
111,5
129,5
111,5
129,5
16,4
16,4
113,3
12,3
113,3
12,3
13,2
115,2
15,2
13,2
115,2
11,3
12,4
13,5
14,6
15,7
16,8
17,9
18,0
19,10
16,4
16,4
113,3
12,3
113,3
12,3
13,2
115,2
15,2
13,2
115,2
11,3
12,4
13,5
14,6
15,7
16,8
17,9
18,0
19,10
146,4
146,4
1413,3
142,3
1413,3
142,3
143,2
1415,2
145,2
143,2
1415,2
141,3
142,4
143,5
144,6
145,7
146,8
147,9
148,0
149,10
146,4
146,4
1413,3
142,3
1413,3
142,3
143,2
1415,2
145,2
143,2
1415,2
141,3
142,4
143,5
144,6
145,7
146,8
147,9
148,0
149,10
156,4
156,4
1513,3
152,3
1513,3
152,3
153,2
1515,2
155,2
153,2
1515,2
151,3
152,4
153,5
154,6
155,7
156,8
157,9
158,0
159,10
156,4
156,4
1513,3
152,3
1513,3
152,3
153,2
1515,2
155,2
153,2
1515,2
151,3
152,4
153,5
154,6
155,7
156,8
157,9
158,0
159,10
